time,Meerssen,Gulp,Eyserbeek,Selzerbeek,Hommerich,Sippenaeken
2012-09-22,1.6269652,1.7074084,1.642917,1.6652908,1.6753983,1.6863452
2012-09-23,1.2788637,1.3759146,1.2682176,1.3053243,1.338251,1.40407
2012-09-24,2.191672,2.2000237,2.21826,2.23988,2.2386808,2.3133223
2012-09-25,1.8902367,1.8991866,1.8695663,1.8913233,1.8813184,1.9607058
2012-09-26,1.9039075,1.8939186,1.8789886,1.9004714,1.882175,1.9283272
2012-09-27,1.6621484,1.6751071,1.6455895,1.6458635,1.6553545,1.7272724
2012-09-28,1.681311,1.8539081,1.7320007,1.7950616,1.8167671,1.840066
2012-09-29,1.3070571,1.3955215,1.3483928,1.3842148,1.3931061,1.4531347
2012-09-30,1.5728395,1.6696593,1.6204405,1.6551147,1.6599799,1.7111859
2012-10-01,1.6508268,1.787121,1.7105179,1.7623748,1.7737328,1.821838
2012-10-02,0.78643185,0.71161634,0.7361143,0.71207887,0.6926689,0.6869299
2012-10-03,1.8307514,1.8168013,1.7705808,1.7763026,1.7727734,1.8462673
2012-10-04,2.0006611,1.9079237,1.9700937,1.9610655,1.9170204,1.9356594
2012-10-05,1.293812,1.2308283,1.2686287,1.2676009,1.2278901,1.2024157
2012-10-06,1.096384,1.030056,1.0924488,1.081399,1.0640448,1.1196193
2012-10-07,1.4108884,1.4618204,1.4383332,1.4583255,1.4538542,1.4937191
2012-10-08,1.3376442,1.4445261,1.3808742,1.4177754,1.4276773,1.469718
2012-10-09,1.2880706,1.3377799,1.2999109,1.3252139,1.319098,1.3345505
2012-10-10,1.2475277,1.3479304,1.2620846,1.2985917,1.3054957,1.3165797
2012-10-11,1.205678,1.2091655,1.2158296,1.2246351,1.2023984,1.1891044
2012-10-12,1.3855584,1.3722656,1.3480502,1.363246,1.3436303,1.331981
2012-10-13,1.4856012,1.3542775,1.425416,1.4014833,1.3657641,1.378116
2012-10-14,0.92174596,0.93407696,0.94330233,0.9553286,0.9344282,0.949521
2012-10-15,1.528655,1.5247529,1.5310827,1.5483685,1.5136429,1.5009657
2012-10-16,1.1551206,1.0439326,1.110197,1.0894679,1.0468792,1.0235974
2012-10-17,1.4538249,1.3396816,1.4394637,1.4296474,1.3693275,1.3424139
2012-10-18,2.0621874,2.1068714,2.0985796,2.133648,2.0977917,2.0637515
2012-10-19,2.2153869,2.3412042,2.3092282,2.3777199,2.3581557,2.3551404
2012-10-20,0.72364265,0.75817955,0.77743536,0.7973935,0.78956443,0.844111
2012-10-21,0.97907275,1.0375595,1.0527039,1.0652611,1.0710346,1.154756
2012-10-22,1.0678823,1.0432644,1.1055715,1.0950185,1.076585,1.1270715
2012-10-23,1.0786017,1.1268574,1.1106768,1.1273456,1.1293843,1.1691977
2012-10-24,0.9019812,0.9306849,0.9154808,0.9264963,0.92271024,0.9412978
2012-10-25,0.3712093,0.4053315,0.37138546,0.38634124,0.38861975,0.40074882
2012-10-26,1.5068052,1.2957137,1.3862534,1.3300451,1.2864798,1.2847153
2012-10-27,1.2204062,1.2873621,1.2421092,1.2762351,1.2587953,1.2733912
2012-10-28,0.5652745,0.588167,0.5503065,0.5614933,0.5589407,0.574222
2012-10-29,1.0446961,0.89673895,0.95848066,0.9179648,0.8801214,0.8431174
2012-10-30,0.84688634,0.70665675,0.8013509,0.765015,0.72710305,0.72076446
2012-10-31,1.1458255,1.1709281,1.1646408,1.1871172,1.1697459,1.1687351
2012-11-01,1.2197601,1.1186086,1.1555953,1.1474922,1.1088609,1.1220006
2012-11-02,1.1565303,1.15736,1.1746799,1.1937472,1.1624479,1.1601695
2012-11-03,0.7285177,0.5935634,0.6798889,0.6469108,0.6090674,0.61030084
2012-11-04,0.95488805,0.89802384,0.94282264,0.9356445,0.90958756,0.9241664
2012-11-05,0.6323956,0.6495576,0.6480244,0.66114706,0.6513478,0.65868014
2012-11-06,0.9949756,0.91405886,0.9761947,0.9569218,0.93148154,0.9641512
2012-11-07,0.7262269,0.65829456,0.7077446,0.69825375,0.6694386,0.6521701
2012-11-08,0.58844596,0.642054,0.6201,0.65174186,0.64463234,0.643416
2012-11-09,0.8601461,0.8821429,0.8672385,0.88065255,0.8713844,0.86939716
2012-11-10,0.70063263,0.56691545,0.66166097,0.63848215,0.60115266,0.6108491
2012-11-11,0.7000012,0.71493125,0.71668726,0.73160875,0.7177151,0.71637887
2012-11-12,0.55518645,0.5754469,0.5736053,0.58847535,0.574359,0.5633949
2012-11-13,0.40304437,0.3392896,0.34582528,0.3355121,0.31611928,0.27037832
2012-11-14,0.47741944,0.479545,0.48034164,0.48095837,0.47612724,0.48983237
2012-11-15,0.28620294,0.30593467,0.2898397,0.29665804,0.29682934,0.30486396
2012-11-16,0.38479203,0.42573497,0.3956436,0.41095912,0.4157559,0.43691328
2012-11-17,0.2849107,0.29025936,0.30035838,0.30739942,0.30272254,0.30830738
2012-11-18,0.05807056,0.062376663,0.06421834,0.06764464,0.0709681,0.104048945
2012-11-19,0.42097372,0.40386677,0.40996554,0.4105994,0.40636793,0.42589784
2012-11-20,0.353045,0.37089717,0.3628539,0.37410927,0.36915827,0.36722246
2012-11-21,0.57564133,0.6041763,0.58988005,0.61083186,0.6011869,0.5927239
2012-11-22,0.40220743,0.39790496,0.41589305,0.4209811,0.40427792,0.39151493
2012-11-23,0.6641426,0.6275351,0.6443239,0.64727044,0.6325032,0.64351875
2012-11-24,0.48338112,0.45240867,0.4708507,0.46836668,0.46715033,0.5187675
2012-11-25,1.1909057,1.2232218,1.2370383,1.2746933,1.2226137,1.1654974
2012-11-26,0.69025093,0.6357839,0.6652928,0.6623292,0.641069,0.64992595
2012-11-27,0.46217734,0.49689063,0.48154083,0.50125915,0.49216232,0.4988093
2012-11-28,0.25834718,0.26893073,0.2591058,0.267209,0.26712334,0.2939855
2012-11-29,0.489989,0.509071,0.48369932,0.49000362,0.49315587,0.50396585
2012-11-30,0.27712816,0.28815222,0.29093608,0.29799426,0.29168984,0.31689024
2012-12-01,0.45153126,0.41155016,0.43466905,0.4278679,0.4037982,0.38433683
2012-12-02,0.4090355,0.29825115,0.36586913,0.32841974,0.30028984,0.2757747
2012-12-03,0.24833257,0.11903898,0.22799505,0.1933038,0.15337037,0.12998588
2012-12-04,0.5372278,0.43776134,0.5190244,0.49560565,0.4610858,0.44832286
2012-12-05,0.26953647,0.23979001,0.26702058,0.2608361,0.249101,0.23736595
2012-12-06,0.42674452,0.3035962,0.38683805,0.36388183,0.31800374,0.2561763
2012-12-07,0.5544376,0.6372743,0.5796355,0.61252797,0.6190036,0.6287001
2012-12-08,0.011516436,0.0,0.0,0.0,0.0,0.0
2012-12-09,0.2635747,0.096065685,0.23597836,0.19772387,0.14696331,0.11710155
2012-12-10,0.5566402,0.37660193,0.5005567,0.4543874,0.40253043,0.34620222
2012-12-11,0.33863991,0.28314131,0.33174324,0.32297194,0.29422536,0.24560623
2012-12-12,0.22472051,0.18970628,0.23519032,0.24505797,0.2128166,0.20246917
2012-12-13,0.17093258,0.22198191,0.18602292,0.21129182,0.22288986,0.29098743
2012-12-14,0.70572805,0.46240497,0.6415487,0.5899658,0.5178595,0.3895261
2012-12-15,0.6328507,0.57696295,0.6397669,0.64028084,0.6055383,0.5653992
2012-12-16,0.7479154,0.56537354,0.71278125,0.6669032,0.6158514,0.60221475
2012-12-17,0.443088,0.32585004,0.42480138,0.4006289,0.36761653,0.3750687
2012-12-18,0.2264532,0.18238252,0.2289887,0.21977198,0.20695764,0.23116444
2012-12-19,0.22382478,0.21067518,0.21535206,0.21242258,0.20976722,0.22835486
2012-12-20,0.88670963,0.8624589,0.864566,0.8561888,0.85730225,0.86333257
2012-12-21,0.20711426,0.13255566,0.18324764,0.17043331,0.1503895,0.14525008
2012-12-22,0.65271837,0.5220995,0.62736374,0.60070723,0.5654507,0.5557714
2012-12-23,0.793348,0.48987523,0.7236083,0.64984024,0.5711383,0.5167973
2012-12-24,0.90522635,0.9187871,0.9420688,0.9842636,0.94868153,0.9343254
2012-12-25,1.4336048,1.3468769,1.346337,1.3429965,1.3175219,1.3532753
2012-12-26,1.3748537,1.2286183,1.3045363,1.264106,1.2355651,1.2539984
2012-12-27,1.2880999,1.065955,1.2272735,1.1720073,1.1125954,1.132605
2012-12-28,0.7806316,0.69128984,0.75968724,0.74337804,0.7150769,0.7237112
2012-12-29,0.7675776,0.7779408,0.79114056,0.8188251,0.78278047,0.7495112
2012-12-30,1.0751802,1.1537623,1.044241,1.0654668,1.0927914,1.1515867
2012-12-31,0.6324231,0.60731435,0.62671155,0.64446735,0.60532904,0.5658642
2013-01-01,1.2655891,0.98134506,1.165881,1.0887046,1.0231819,1.0123187
2013-01-02,0.51467675,0.45602095,0.505945,0.49673194,0.4665145,0.4705882
2013-01-03,0.23004958,0.16650616,0.21057747,0.191206,0.17953502,0.1675374
2013-01-04,0.36073145,0.27744937,0.3374631,0.31418982,0.2918104,0.2840068
2013-01-05,0.3960465,0.31609774,0.39119434,0.36709604,0.34048828,0.33878663
2013-01-06,0.23236266,0.18633309,0.22126865,0.20775852,0.19607033,0.19801265
2013-01-07,0.41712946,0.39679784,0.40937993,0.4140724,0.39999497,0.40446398
2013-01-08,0.39629695,0.36369282,0.38748172,0.381122,0.36317718,0.3488935
2013-01-09,0.3682011,0.32844773,0.35984254,0.3493576,0.33261597,0.32422796
2013-01-10,0.5067946,0.44093797,0.5036761,0.49368954,0.46328306,0.48009348
2013-01-11,0.46860662,0.40613127,0.43358135,0.42185873,0.3979667,0.38688013
2013-01-12,0.24216016,0.25795755,0.20768982,0.21930924,0.213087,0.19572656
2013-01-13,0.19735701,0.19610469,0.13821378,0.13458705,0.1383513,0.117707886
2013-01-14,0.10134196,0.10297727,0.08365744,0.09163295,0.082798,0.073739596
2013-01-15,0.1164433,0.1250732,0.10005533,0.10751514,0.10431806,0.09763167
2013-01-16,0.119669855,0.10965508,0.10328677,0.10488531,0.09837087,0.092406414
2013-01-17,0.13225177,0.12873426,0.11418418,0.117931284,0.113015376,0.10820261
2013-01-18,0.15180252,0.12631069,0.13432916,0.13195711,0.12401601,0.13317753
2013-01-19,0.30480495,0.27842918,0.26554635,0.26829657,0.25743338,0.24591708
2013-01-20,0.43766728,0.4713359,0.42526206,0.4351627,0.44141927,0.45023704
2013-01-21,0.19385055,0.17277128,0.16220891,0.16222614,0.1608339,0.17690511
2013-01-22,0.014409423,0.0,0.0007050112,0.0,0.0,0.0
2013-01-23,0.09587599,0.03545219,0.06664079,0.049916327,0.038692262,0.03583896
2013-01-24,0.24746402,0.19066456,0.21239944,0.19857985,0.18366022,0.16849996
2013-01-25,0.1915964,0.16238081,0.17310639,0.17568469,0.167778,0.17204078
2013-01-26,0.35420468,0.3773577,0.3712213,0.39437425,0.39040375,0.41125345
2013-01-27,0.45536163,0.53496784,0.54166275,0.56479853,0.5694051,0.6112247
2013-01-28,0.48547596,0.37898198,0.45338258,0.43743163,0.39803544,0.39153823
2013-01-29,0.26859114,0.06954971,0.29528242,0.25813806,0.17925996,0.11139095
2013-01-30,1.3984958,1.1118833,1.3975135,1.3712323,1.248936,1.1736331
2013-01-31,1.0225533,0.858516,0.99055815,0.95551074,0.8956087,0.85408133
2013-02-01,0.59971577,0.46159,0.58047444,0.54788494,0.5096577,0.4793543
2013-02-02,0.78300923,0.70673275,0.75356287,0.7478562,0.7078757,0.6849291
2013-02-03,0.63688713,0.5552847,0.6147483,0.59908956,0.56668925,0.5561011
2013-02-04,0.6984417,0.47992158,0.6382622,0.5784117,0.5109296,0.44621482
2013-02-05,1.1454118,1.0814596,1.1342543,1.1391358,1.0872952,1.0651735
2013-02-06,0.4388754,0.3982159,0.382772,0.3764294,0.36334896,0.33658648
2013-02-07,0.15499958,0.028232578,0.11329042,0.07384282,0.04922855,0.038623188
2013-02-08,0.5067652,0.3884443,0.4662052,0.44599152,0.39473534,0.33509114
2013-02-09,0.31385103,0.19365534,0.3086895,0.2890774,0.23450385,0.21045709
2013-02-10,0.7256978,0.76296496,0.78855866,0.83788973,0.80038434,0.7876305
2013-02-11,0.85676277,1.0085975,0.9831328,1.0425534,1.050718,1.0839605
2013-02-12,0.36179224,0.2505064,0.36853996,0.36946812,0.31078652,0.27501723
2013-02-13,0.19631095,0.17797941,0.20057374,0.21105877,0.19772048,0.2066757
2013-02-14,0.52608013,0.6980697,0.5549666,0.60997,0.64750963,0.6792224
2013-02-15,0.007852945,0.0,0.0,0.0,0.0,0.0
2013-02-16,0.22607163,0.16385043,0.19531403,0.1804803,0.1598713,0.14465941
2013-02-17,0.39430803,0.34051403,0.40047613,0.3933945,0.360427,0.35133424
2013-02-18,0.49911875,0.42541677,0.50415736,0.5046215,0.45778275,0.42038056
2013-02-19,0.21127973,0.16936794,0.22749098,0.22786914,0.20002373,0.18532753
2013-02-20,0.81885463,0.78152853,0.8088755,0.81989336,0.7669012,0.7292583
2013-02-21,0.29359317,0.3027423,0.27032483,0.28990257,0.27995038,0.29762015
2013-02-22,0.30950472,0.33262452,0.30604246,0.32728747,0.31920886,0.3371365
2013-02-23,0.26479003,0.2840755,0.26757458,0.2810847,0.27885017,0.29368386
2013-02-24,0.27874222,0.3044182,0.28314736,0.2928933,0.2940793,0.29762015
2013-02-25,0.111242525,0.08498092,0.08131975,0.07348181,0.07296618,0.07098948
2013-02-26,0.12016326,0.03745017,0.039877992,0.0090502435,0.0060334955,0.0030167478
2013-02-27,0.45817566,0.3849378,0.4379816,0.41567093,0.37679043,0.3175416
2013-02-28,0.48946857,0.42827868,0.46403942,0.45573735,0.41436458,0.3234717
2013-03-01,0.37290096,0.35363755,0.3441323,0.34126186,0.33000335,0.30394554
2013-03-02,0.49064717,0.4668497,0.47754955,0.47069135,0.45028853,0.4206384
2013-03-03,0.3389855,0.29181045,0.3291782,0.32089335,0.28507248,0.24646707
2013-03-04,1.1330658,1.1361707,1.153471,1.1623919,1.1210878,1.0595872
2013-03-05,1.3959323,1.416481,1.38916,1.3953135,1.3701152,1.3299454
2013-03-06,1.5546657,1.5943049,1.6019539,1.6216862,1.5965567,1.5763258
2013-03-07,0.52621275,0.53648895,0.5272932,0.531745,0.53262156,0.54951787
2013-03-08,1.1241671,1.059699,1.1412672,1.1319165,1.0942737,1.0947894
2013-03-09,1.0391281,0.99833596,1.0683533,1.0626124,1.0461802,1.0794915
2013-03-10,0.98376137,0.9579344,0.98471403,0.9873783,0.9583125,0.9409005
2013-03-11,0.71976036,0.76010305,0.7309427,0.76059294,0.73510236,0.6994362
2013-03-12,0.5673031,0.5572957,0.580337,0.5897047,0.56283903,0.52112246
2013-03-13,0.28650647,0.23601647,0.28479743,0.28629285,0.2629337,0.2533253
2013-03-14,0.5522755,0.4834796,0.51302665,0.5047761,0.4805403,0.46171892
2013-03-15,0.7799743,0.82806647,0.75902873,0.7888509,0.78725237,0.80160475
2013-03-16,1.7053405,1.8743834,1.7538661,1.8323832,1.8394991,1.8870598
2013-03-17,1.2406021,1.1277398,1.1916639,1.1633201,1.1108779,1.0078843
2013-03-18,1.7112925,1.7378377,1.7605352,1.7846335,1.738087,1.6543102
2013-03-19,1.0927414,1.0336841,1.0735099,1.0610654,1.0447019,1.0184207
2013-03-20,0.44630083,0.42876852,0.42429957,0.42376667,0.42378387,0.4292842
2013-03-21,1.0301703,1.0460341,1.0463177,1.0620968,1.0401298,1.0337529
2013-03-22,1.4312916,1.524743,1.4944569,1.5521244,1.5144987,1.4603891
2013-03-23,1.3653171,1.5125735,1.3942477,1.4595642,1.4473604,1.4529982
2013-03-24,1.3985401,1.480113,1.46173,1.5076233,1.4739338,1.4535481
2013-03-25,1.5891116,1.607119,1.6328932,1.6595354,1.6198988,1.5103046
2013-03-26,1.5003157,1.4831296,1.5257744,1.5428425,1.4951444,1.3776779
2013-03-27,1.0848446,1.0510875,1.0884982,1.0900452,1.0675627,0.9934458
2013-03-28,0.9509803,0.91982734,0.94968385,0.94519764,0.9310515,0.87934846
2013-03-29,0.6986775,0.6784748,0.71021336,0.7156793,0.6839836,0.63915604
2013-03-30,0.7141913,0.6980182,0.7642541,0.7988546,0.7828521,0.73982924
2013-03-31,0.80936664,0.76546586,0.8404336,0.8280407,0.7913432,0.73738843
2013-04-01,1.2789816,1.3090442,1.2863382,1.3251843,1.3173463,1.2236518
2013-04-02,1.5047504,1.4565992,1.4945599,1.483336,1.4270436,1.3755296
2013-04-03,1.130738,1.1625981,1.1345636,1.1425908,1.1298541,1.0911111
2013-04-04,1.3474017,1.4384481,1.3954167,1.4315126,1.4164209,1.3725214
2013-04-05,0.93256414,1.0252016,0.9632972,0.99913526,0.9978461,0.9798326
2013-04-06,1.231615,1.267663,1.2625837,1.2701123,1.2603836,1.2453092
2013-04-07,1.8826376,1.9933709,1.9357206,1.9678459,1.9693413,1.9362019
2013-04-08,1.4778184,1.5447247,1.5148425,1.5373251,1.5285589,1.5252072
2013-04-09,1.4878515,1.3469965,1.4629675,1.4300172,1.3826628,1.3781079
2013-04-10,1.3772508,1.2595671,1.4102675,1.3769561,1.3232249,1.3213683
2013-04-11,1.7951971,1.7651417,1.8520125,1.8607442,1.8194574,1.8122382
2013-04-12,2.118528,2.1442776,2.2141058,2.242948,2.202555,2.2563038
2013-04-13,2.3276923,2.3907351,2.4170334,2.4473023,2.4161053,2.429925
2013-04-14,3.1380234,3.4223557,3.2665246,3.3597035,3.382169,3.3926885
2013-04-15,2.041828,2.1014524,2.1515741,2.167714,2.154771,2.2208781
2013-04-16,2.7296977,2.9434922,2.905566,2.9748697,2.9665508,2.9795792
2013-04-17,2.4341238,2.665038,2.5298932,2.6091154,2.6296213,2.6441283
2013-04-18,3.1749883,3.455667,3.3489265,3.4434462,3.434972,3.4045312
2013-04-19,2.366293,2.4201531,2.4060328,2.4215198,2.4049673,2.4268825
2013-04-20,2.0477211,2.2396996,2.1022432,2.1708596,2.1757412,2.1622136
2013-04-21,1.9516765,1.9698827,1.9826797,1.9885237,1.9613658,1.9341736
2013-04-22,2.7906778,2.9805162,2.914366,2.9640408,2.9692318,3.012289
2013-04-23,0.93605584,0.99209654,0.96831626,0.9917613,0.9874986,1.0036558
2013-04-24,3.0467227,3.2859907,3.202755,3.2631726,3.2834723,3.3405216
2013-04-25,3.0140302,3.2689996,3.1598527,3.2222297,3.2585838,3.3549423
2013-04-26,1.3933394,1.3523335,1.3816315,1.3809783,1.3706652,1.4398832
2013-04-27,2.0528626,2.1474745,2.0820634,2.1250691,2.1091871,2.1226285
2013-04-28,1.2075853,1.154296,1.2063085,1.1893091,1.151374,1.1176673
2013-04-29,2.1685612,2.4665365,2.3457355,2.4338956,2.478431,2.596877
2013-04-30,2.4674942,2.6266475,2.5422347,2.5890565,2.5907063,2.5634625
2013-05-01,2.3482602,2.4123669,2.3903227,2.409041,2.3934164,2.358094
2013-05-02,2.5052402,2.5819662,2.523465,2.551207,2.5537167,2.593663
2013-05-03,2.6657414,2.8522987,2.7258425,2.79207,2.814707,2.8610303
2013-05-04,3.278105,3.559082,3.4311218,3.506975,3.5349407,3.5706584
2013-05-05,3.1482625,3.4062157,3.2956076,3.361096,3.395026,3.4650352
2013-05-06,3.2035558,3.402993,3.333285,3.3755343,3.4059236,3.4898555
2013-05-07,2.3399358,2.3364365,2.3725152,2.3695416,2.3428824,2.3364193
2013-05-08,2.809241,2.9330502,2.8722887,2.9112895,2.925642,3.0011683
2013-05-09,2.7648358,2.8354106,2.7863119,2.816615,2.7972095,2.7687452
2013-05-10,2.28065,2.4042969,2.299636,2.3466465,2.3437417,2.3177698
2013-05-11,2.970818,2.9536505,2.9589531,2.9527483,2.9269826,2.957286
2013-05-12,3.2994084,3.297335,3.291001,3.2868414,3.2799318,3.3403664
2013-05-13,2.4370265,2.4282234,2.398126,2.4092987,2.3883286,2.4056718
2013-05-14,2.1768413,2.2872174,2.1851947,2.2246423,2.2327726,2.227702
2013-05-15,2.2940717,2.292245,2.19843,2.2032428,2.193239,2.1257226
2013-05-16,0.7325339,0.6424046,0.717295,0.684018,0.6622574,0.69773453
2013-05-17,0.91018456,0.8308768,0.8745701,0.85418445,0.8340395,0.8438713
2013-05-18,1.732847,1.8718309,1.7986593,1.838107,1.8632883,1.9441944
2013-05-19,3.0799458,3.0912533,3.1802723,3.175099,3.1278477,3.0755947
2013-05-20,1.4799252,1.4238034,1.4888878,1.4643083,1.4515543,1.4996134
2013-05-21,1.8839487,1.9477869,2.0264416,2.0341592,2.025307,2.1048386
2013-05-22,2.0893714,2.1092129,2.0846422,2.0951614,2.0781448,2.083542
2013-05-23,2.5195901,2.470404,2.4731712,2.4678257,2.4485917,2.4844298
2013-05-24,2.8802545,3.0118165,2.985011,3.0146785,3.018082,3.0802011
2013-05-25,3.0259345,3.2122777,3.086561,3.1425095,3.1602652,3.1722457
2013-05-26,1.8624384,1.6706736,1.8028189,1.750755,1.6809524,1.658401
2013-05-27,3.6595867,3.8907773,3.8031158,3.855558,3.8785048,3.9000933
2013-05-28,3.872376,4.0209546,3.9869988,4.014999,4.027014,4.0899234
2013-05-29,1.8295691,1.7024379,1.7594007,1.729613,1.7078695,1.79462
2013-05-30,2.2613351,2.2226055,2.2949607,2.28023,2.2572834,2.29747
2013-05-31,2.9269874,2.8110461,2.9972494,2.9450135,2.8606694,2.7635715
2013-06-01,2.4680982,2.6591082,2.5061045,2.5769382,2.5914283,2.5305636
2013-06-02,3.0976107,3.2726865,3.2289162,3.2661636,3.269584,3.2730045
2013-06-03,2.257519,2.4197924,2.3045862,2.341954,2.3640928,2.3810923
2013-06-04,2.7390382,3.0050871,2.8012657,2.8677166,2.9301796,3.0032654
2013-06-05,3.4715347,3.6455314,3.5394096,3.5722568,3.609298,3.6670172
2013-06-06,4.0905128,4.2810254,4.2128215,4.243022,4.273084,4.3614507
2013-06-07,4.666927,4.89133,4.732568,4.7702794,4.8133883,4.824509
2013-06-08,3.8877132,4.009894,3.949012,3.964207,3.9712543,3.958397
2013-06-09,2.6294248,2.6960292,2.6192737,2.6168504,2.6205113,2.6050246
2013-06-10,2.4196265,2.446323,2.4097111,2.3997588,2.3882942,2.374217
2013-06-11,2.9282105,3.0131571,3.0478866,3.0442257,3.0482647,3.1163313
2013-06-12,2.5589714,2.645598,2.6290023,2.6418595,2.6509693,2.677749
2013-06-13,3.4451773,3.4100316,3.4955444,3.474798,3.4516795,3.5274293
2013-06-14,2.9139342,3.0828738,2.9843235,3.0195255,3.0414238,3.0824356
2013-06-15,3.5291555,3.7566812,3.610811,3.6645076,3.6888466,3.6927655
2013-06-16,3.4915125,3.7149646,3.624218,3.667911,3.7012913,3.7812176
2013-06-17,4.171883,4.444772,4.285632,4.335582,4.397323,4.488216
2013-06-18,4.477019,4.703425,4.6120763,4.6431704,4.694788,4.8135605
2013-06-19,3.9703064,4.2361894,4.120588,4.164642,4.2346854,4.4071555
2013-06-20,2.3161712,2.4874463,2.3426073,2.3851144,2.4402037,2.545088
2013-06-21,3.4627833,3.5782127,3.5177524,3.5492072,3.5584545,3.6424892
2013-06-22,2.6514947,2.7942357,2.7953873,2.81579,2.8284578,2.9270685
2013-06-23,3.5918295,3.7696497,3.602457,3.6353216,3.6795304,3.7583053
2013-06-24,2.625609,2.7924566,2.7329586,2.7663903,2.790815,2.8791473
2013-06-25,2.7336166,2.8350756,2.7853491,2.8053737,2.8101695,2.8464375
2013-06-26,2.5189567,2.6345372,2.5616233,2.583281,2.6059697,2.6813414
2013-06-27,2.9639232,3.0209951,2.9778607,2.9878645,2.996115,3.07226
2013-06-28,1.4739436,1.3511218,1.4594954,1.4111958,1.3785375,1.4279028
2013-06-29,2.651966,2.5531666,2.7493222,2.6978598,2.6439908,2.6915858
2013-06-30,2.587097,2.74102,2.659151,2.6965704,2.7188294,2.7516768
2013-07-01,3.073154,3.3905914,3.2833693,3.3583112,3.4197433,3.5371406
2013-07-02,3.90168,4.1798797,4.0416584,4.1068373,4.162803,4.2416296
2013-07-03,1.8652378,1.8130461,1.8607441,1.8473887,1.8245796,1.8619131
2013-07-04,2.2496371,2.3351474,2.3122523,2.3288565,2.3325691,2.3805938
2013-07-05,2.695193,2.8023057,2.7756205,2.7881508,2.8023312,2.830899
2013-07-06,4.0429106,4.223504,4.118731,4.1512346,4.1855264,4.2426953
2013-07-07,4.834206,5.151014,4.9694605,5.0321813,5.1006775,5.20924
